contractSymbol,type,expiration,strike,lastTradeDate,lastTradeDateEDT,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,tenor_days,snap_date,max_tenor_for_strike,spot_price,relative_strike
AMZN251205C00120000,call,2025-12-05,120.0,2025-12-03 18:38:14+00:00,2025-12-03 13:38:14 EST,112.25,107.45,109.4,0.0,0.0,4.0,11,4.492191884765624,True,REGULAR,USD,0,2025-12-04,777,229.11000061035156,52.3765875257818
AMZN251205C00125000,call,2025-12-05,125.0,2025-12-03 16:28:11+00:00,2025-12-03 11:28:11 EST,106.96,102.45,104.5,0.0,0.0,2.0,1,4.3613326733398425,True,REGULAR,USD,0,2025-12-04,777,229.11000061035156,54.558945339356036
AMZN251205C00130000,call,2025-12-05,130.0,2025-12-04 18:01:44+00:00,2025-12-04 13:01:44 EST,97.8,97.45,100.6,-4.0199966,-3.9481404,1.0,2,3.351564121093749,True,REGULAR,USD,0,2025-12-04,777,229.11000061035156,56.74130315293028
AMZN251205C00135000,call,2025-12-05,135.0,2025-12-03 20:53:30+00:00,2025-12-03 15:53:30 EST,97.32,92.45,95.6,0.0,0.0,22.0,34,3.14843962890625,True,REGULAR,USD,0,2025-12-04,777,229.11000061035156,58.92366096650452
AMZN251205C00140000,call,2025-12-05,140.0,2025-12-04 17:36:00+00:00,2025-12-04 12:36:00 EST,87.69,87.45,90.6,-3.5699997,-3.9118996,1.0,13,2.9531276171875,True,REGULAR,USD,0,2025-12-04,777,229.11000061035156,61.10601878007876
AMZN251205C00145000,call,2025-12-05,145.0,2025-12-02 19:45:05+00:00,2025-12-02 14:45:05 EST,90.22,82.45,85.6,0.0,0.0,1.0,2,2.761721845703125,True,REGULAR,USD,0,2025-12-04,777,229.11000061035156,63.288376593653005
AMZN251205C00150000,call,2025-12-05,150.0,2025-12-03 14:31:04+00:00,2025-12-03 09:31:04 EST,82.72,77.45,80.6,0.0,0.0,1.0,21,2.5781285546875,True,REGULAR,USD,0,2025-12-04,777,229.11000061035156,65.47073440722725
AMZN251205C00155000,call,2025-12-05,155.0,2025-12-03 19:13:04+00:00,2025-12-03 14:13:04 EST,77.28,72.45,75.6,0.0,0.0,1.0,13,2.3984415039062497,True,REGULAR,USD,0,2025-12-04,777,229.11000061035156,67.6530922208015
AMZN251205C00160000,call,2025-12-05,160.0,2025-12-03 15:02:34+00:00,2025-12-03 10:02:34 EST,72.3,67.45,70.6,0.0,0.0,1.0,20,2.2226606933593747,True,REGULAR,USD,0,2025-12-04,777,229.11000061035156,69.83545003437574
AMZN251205C00165000,call,2025-12-05,165.0,2025-12-02 18:26:00+00:00,2025-12-02 13:26:00 EST,70.35,62.45,65.6,0.0,0.0,5.0,11,2.0546923632812497,True,REGULAR,USD,0,2025-12-04,777,229.11000061035156,72.01780784794998
AMZN251205C00170000,call,2025-12-05,170.0,2025-12-02 18:25:47+00:00,2025-12-02 13:25:47 EST,65.36,57.45,60.6,0.0,0.0,9.0,16,1.88671931640625,True,REGULAR,USD,0,2025-12-04,777,229.11000061035156,74.20016566152422
AMZN251205C00175000,call,2025-12-05,175.0,2025-12-02 20:50:09+00:00,2025-12-02 15:50:09 EST,59.65,52.45,55.6,0.0,0.0,4.0,7,1.7265638671875,True,REGULAR,USD,0,2025-12-04,777,229.11000061035156,76.38252347509845
AMZN251205C00177500,call,2025-12-05,177.5,2025-11-26 20:45:55+00:00,2025-11-26 15:45:55 EST,52.45,49.95,53.1,0.0,0.0,3.0,7,1.64453302734375,True,REGULAR,USD,0,2025-12-04,0,229.11000061035156,77.47370238188557
AMZN251205C00180000,call,2025-12-05,180.0,2025-12-02 14:53:09+00:00,2025-12-02 09:53:09 EST,55.08,48.35,50.6,0.0,0.0,16.0,79,1.970703271484375,True,REGULAR,USD,0,2025-12-04,777,229.11000061035156,78.5648812886727
